customer_id,product_id,rating,content,title,thank_count,customer_index,product_index
334762,170708229,5,,Cực kì hài lòng,0,23,744
11318425,170708229,5,,Cực kì hài lòng,0,220,744
129385,170708229,5,,Cực kì hài lòng,0,14,744
16206233,170708229,5,,Cực kì hài lòng,0,274,744
12923385,67694211,5,Rất rất hài lòng,Cực kì hài lòng,0,243,374
1438406,67694211,5,Tốt,Cực kì hài lòng,0,73,374
98653,67694211,5,,Cực kì hài lòng,1,11,374
18278431,67694211,4,,Hài lòng,0,302,374
6230513,67694211,5,,Cực kì hài lòng,0,131,374
13513176,67694211,4,,Hài lòng,0,247,374
5253296,67694211,5,,Cực kì hài lòng,0,111,374
6534469,578262,5,"Sách của Michael Heppell rất hay mn nhé, đọc cuốn “ Mỗi ngày tiết kiệm được 1 giờ “của tác giả xuất sắc quá nên mình mua luôn tất cả các cuốn của tác giả ❤️vote sách hay",Cực kì hài lòng,0,139,84
19455780,578262,5,,Cực kì hài lòng,0,310,84
381808,578262,5,,Cực kì hài lòng,0,25,84
18132503,20555379,5,,Cực kì hài lòng,0,298,226
7890496,20555379,4,,Hài lòng,0,170,226
18118699,20555379,5,,Cực kì hài lòng,0,297,226
810311,8845822,5,"Nghệ thuật Ẩn mình- Bảo mật cá nhân trong kỷ nguyên dữ liệu lớn- Kevin Motnick- Robert Vamosi. là Hacker nổi tiếng nhất thế giới kiêm anh hùng không gian mạng đã mô tả kỹ thuật cho an ninh hệ thống dựa trên chính nững trải nghiệm của mình dành cho các chuyên gia lĩnh vực Công nghệ thông Tin, An Ninh Mạng, Internet công chúng và giới hàn lâm.",Nghệ thuật Ẩn mình- Bảo mật cá nhân trong kỷ nguyên dữ liệu lớn- Kevin Motnick- Robert Vamosi,5,50,181
6301744,8845822,5,"Trong cuốn sách này, Kevin Mitnick, hacker nổi tiếng nhất thế giới, sẽ hướng dẫn các biện pháp dễ thực hiện (và ít tốn kém) giúp bạn – trên cương vị một cá nhân bình thường và một người tiêu dùng – có thể giấu các thông tin nhận dạng cá nhân của mình trong kỷ nguyên của Dữ liệu Lớn, vốn không thiếu những scandal quy mô quốc tế về những vụ vi phạm dữ liệu người dùng thường xuyên xuất hiện trên các mặt báo. Mitnick bàn đến nhiều phương tiện mà chúng ta sử dụng hằng ngày – từ điện thoại, email, cho đến tin nhắn,… – chỉ ra những lỗ hổng mà người khác có thể lợi dụng để giành quyền kiểm soát các dữ liệu của chúng ta, đồng thời đưa ra những giải pháp phòng chống cụ thể và hữu hiệu mà bất kỳ ai cũng có thể thực hiện để tự bảo vệ mình.. Nhưng có lẽ một trong những giá trị quan trọng nhất của cuốn sách là qua đó, tác giả đã giải ảo niềm tin thơ ngây của đại đa số chúng ta rằng những hoạt động của mình trên mạng là đàng hoàng và lành mạnh nên có thể công khai, rằng chỉ những người có ý đồ xấu mới phải tìm cách che giấu các dữ liệu cá nhân. Hay nói như Mikko Hypponen, nhà nghiên cứu trưởng của hãng bảo mật F-Secure, thì: “Có thể bạn không có gì phải giấu diếm. Nhưng bạn có rất nhiều thứ phải bảo vệ đấy.”. “Hacker bị săn lùng gắt gao nhất của FBI.” – Wired. “Hacker nổi tiếng nhất thế giới kiêm người hùng trong nền văn hóa mạng […] vừa viết cuốn cẩm nang về an ninh hệ thống dựa trên chính những kinh nghiệm của mình. Đây là tài liệu phải đọc đối với các chuyên gia IT, nhưng đồng thời còn dành cho cả công chúng nói chung, giới hàn lâm, và các doanh nghiệp.” – Library Journal. “Còn ai khác xứng đáng hơn Mitnick – hacker bị truy nã quốc tế rồi trở thành cố vấn an ninh cho các doanh nghiệp Fortune 500 – trong vai trò người thầy hướng dẫn bạn cách giữ an toàn cho dữ liệu trước những cuộc tấn công *** đảo, sâu máy tính, và những tổ chức gián điệp mạng như Fancy Bears?” – Esquire . “[Nghệ thuật ẩn mình] là lời cảnh tỉnh, nhắc nhở chúng ta rằng các dữ liệu thô – từ email, ô tô, mạng wifi ở nhà – khiến chúng ta dễ dàng trở thành nạn nhân như thế nào.” - New York Times Book Review",MAX SAO,3,134,181
13334059,8845822,5,,Cực kì hài lòng,0,245,181
21221657,8845822,5,"Hàng giao nhanh, sách đẹp, nội dung hay. Rất hài lòng với Tiki, nên chú ý hơn ở khâu đóng gói.",Cực kì hài lòng,0,317,181
18146117,8845822,5,,Cực kì hài lòng,0,299,181
535593,8845822,5,,Cực kì hài lòng,0,35,181
2157989,8845822,4,"Sách được gói kỹ, có hộp. Nhân viên giao hàng nhiệt tình.",Dịch vụ tốt,2,100,181
2065541,599037,4,"Cuốn sách khá mỏng, do vậy dù  đã đưa ra rất nhiều ý tưởng nhưng không lột tả được sâu sắc, chỉ có thể dùng để tham khảo, và phải tự mình rèn luyện lấy, Thu Giang là một tác giả rất uyên bác nên đây có thể lâyß làm tài liệu nghiên cứu.",Hài lòng,0,96,87
8678460,599037,5,"sách xịn, đẹp giao hàng nhanh chóng đóng hàng cẩn thận shiper thân nhiệt tình thân thiện. Chúc các bạn đọc sách vui vẻ",hài lòng,0,189,87
1231830,599037,5,,Cực kì hài lòng,0,64,87
42438,599037,5,,Cực kì hài lòng,0,4,87
18132503,599037,5,,Cực kì hài lòng,0,298,87
85966,599037,5,,Cực kì hài lòng,0,8,87
14216937,599037,5,hay,Cực kì hài lòng,0,254,87
1503284,599037,5,,Cực kì hài lòng,0,74,87
1895509,599037,5,,Cực kì hài lòng,0,91,87
1337470,599037,5,,Cực kì hài lòng,0,65,87
68951,599037,5,,Cực kì hài lòng,0,7,87
5582356,599037,5,,Cực kì hài lòng,0,119,87
8136353,599037,5,hài lòng,Cực kì hài lòng,0,175,87
439058,599037,5,Sách rất hay. Mình mua về cho cháu đọc,Cực kì hài lòng,0,29,87
5956105,599037,5,,Cực kì hài lòng,0,127,87
8453118,599037,5,,Cực kì hài lòng,0,184,87
6081017,10118602,5,,Cực kì hài lòng,0,130,189
7089802,10118602,5,Sách hay nên đọc cho các lứa tuổi dc. Ghét phải ghi thế này quá,Hài *** f,0,150,189
1861160,10118602,5,,Cực kì hài lòng,0,87,189
16188247,561056,5,,Cực kì hài lòng,0,273,82
13334059,561056,5,,Cực kì hài lòng,0,245,82
14361212,561056,5,sách hay,Cực kì hài lòng,0,256,82
15312,561056,5,,Cực kì hài lòng,0,3,82
18387707,30757177,5,,Cực kì hài lòng,0,304,273
2415,30757177,4,,Hài lòng,0,0,273
11525835,30757177,5,"Nội dung gây ám ảnh về nỗi đau, mất mát của con người do chiến tranh, bạo loạn gây nên. Gồm những lời tự sự của nhiều người đều có mối quan hệ, móc xích với nhau, và họ đều là nạn nhân của phong trào dân chủ Gwangju 1980.",Cực kì hài lòng,0,226,273
8227537,30757177,5,,Cực kì hài lòng,0,177,273
1366077,30757177,5,"mua đợt dọn kho cuối năm của Nhã Nam giá sale tốt, nhưng giao hàng lâu. vận chuyển đến mình hộp bị móp méo, sách còn nguyên. một số ít gáy sách hơi bong nhẹ",Cực kì hài lòng,0,70,273
12088578,30757177,5,"sách đóng gói cẩn thận và giao hàng nhanh, rất hài lòng 👍",Cực kì hài lòng,0,234,273
642183,30757177,4,Giấy bị lượn sóng nên trông sách không được mới,Hài lòng,0,41,273
9862708,30757177,4,"Giao hàng chậm mất nửa tháng nhưng bù lại sách đẹp, bọc kĩ càng. Nội dung sách ám ảnh, đáng đọc",Hài lòng,0,201,273
1624472,30757177,5,,Cực kì hài lòng,0,76,273
1635513,30757177,5,,Cực kì hài lòng,0,77,273
7859171,30757177,3,"Sách cũ, bẩnnnnnnnnnnnnnnnnn",Bình thường,0,169,273
9907965,30757177,5,,Cực kì hài lòng,0,203,273
51302,30757177,5,,Cực kì hài lòng,0,5,273
5253296,30757177,5,,Cực kì hài lòng,0,111,273
451499,30757177,4,,Hài lòng,0,30,273
2052582,44017483,5,"Sao lần này Tiki giao sách bìa bị dơ vậy? Tuy nhiên, dịch vụ tốt tôi vẫn đánh giá 5 sao",Cực kì hài lòng,0,95,328
12088578,44017483,5,"sách đóng gói kỹ, giao hàng nhanh, rất hài lòng 👍",Cực kì hài lòng,0,234,328
12151124,44017483,5,Nội dung hay,Hài lòng,0,236,328
6468863,44017483,5,,Cực kì hài lòng,0,137,328
11944614,44017483,5,"Sách hay, bọc Sách cẩn thận. ❤️",Cực kì hài lòng,0,232,328
9135558,44017483,5,,Cực kì hài lòng,0,195,328
5899621,44017483,5,,Cực kì hài lòng,0,124,328
2114763,13579551,5,,Cực kì hài lòng,0,97,210
16898585,13579551,5,,Cực kì hài lòng,0,280,210
19065387,13579551,3,,Bình thường,0,306,210
8691757,13579551,5,,Cực kì hài lòng,0,190,210
1818107,13579551,5,Ok,Cực kì hài lòng,0,85,210
10929964,13579551,5,,Cực kì hài lòng,0,214,210
499721,73593776,5,"Mới đọc lướt qua thì thấy sách cũng nhẹ nhàng, giúp ta buông bỏ bớt những mối bận tâm, hay tính nhị nguyên trong cuộc sống, sách mỏng nên cũng dễ đọc cho mọi người.",Cực kì hài lòng,0,32,386
21500023,73593776,5,Sản phẩm mới đúng như mô tả cảm ơn shop sẽ ủng hộ shop lần sau và lần sau nữa,Cực kì hài lòng,0,321,386
1438406,73593776,5,,Cực kì hài lòng,0,73,386
8303642,73593776,5,,Cực kì hài lòng,0,182,386
10025671,73593776,5,,Cực kì hài lòng,0,204,386
18740986,73593776,4,,Hài lòng,0,305,386
396187,73593776,5,,Cực kì hài lòng,0,27,386
332605,73593776,4,,Hài lòng,0,22,386
13513176,73593776,5,,Cực kì hài lòng,0,247,386
8227804,278095411,5,,Cực kì hài lòng,0,178,1408
11195564,278095411,5,,Cực kì hài lòng,0,218,1408
5137461,278095411,5,"Chất lượng sách ổn,ý tưởng trong sách dù không có ích lắm nhưng đọc khá thú vị",Cực kì hài lòng,0,103,1408
10969139,278095411,3,tập trung vào tiềm thức nhưng dẫn chuyện lan man.,Bình thường,0,215,1408
18070225,278095411,5,,Cực kì hài lòng,0,296,1408
2065541,278095411,5,"Một cuốn sách tuyệt vời nữa của Gladwell, mặc dù ý tưởng không nhiều.",Cực kì hài lòng,0,96,1408
25519269,278095411,5,,Cực kì hài lòng,0,339,1408
18278431,278095411,5,,Cực kì hài lòng,0,302,1408
605135,278095411,5,,Cực kì hài lòng,0,38,1408
6301744,278095411,5,"Sách rất OK, mua về cho bé 6 tuổi ở nhà, đọc xong thấy khôn hẳn ra.","Sách rất OK, mua về cho bé 6 tuổi ở nhà, đọc xong thấy khôn hẳn ra.",0,134,1408
11871210,278095411,5,"giao hàng nhanh,  sách rất đẹp và mới,  nội dung hay",Cực kì hài lòng,0,230,1408
11525835,3957065,5,"Sách đẹp, có ảnh minh họa màu. Mở đầu rất thú vị, tác giả dẫn dắt vấn đề bắt đầu từ những khái niệm đơn giản như số 0 và nguồn gốc của nó, hư không, chân không, ether... cùng với các thí nghiệm của những nhà khoa học chứng minh sự tồn tại của chân không...",Cực kì hài lòng,1,226,153
8678460,3957065,5,"cuốn sách tuyệt vời các bạn nên đọc. ghn , shipper thân thiện nhiệt tình tiki đóng hàng cần chèn lót SP đảm bảo hơn",Cực kì hài lòng,0,189,153
8508799,3957065,5,,Cực kì hài lòng,0,186,153
13541376,3957065,5,HAY,Cực kì hài lòng,0,248,153
21883162,3957065,5,tốt,Cực kì hài lòng,0,325,153
20101189,3957065,4,,Hài lòng,0,315,153
7859171,3957065,5,,Cực kì hài lòng,0,169,153
1118879,3957065,5,,Cực kì hài lòng,0,60,153
1736908,189940673,5,"Tiki giao hàng rất nhanh và đóng gói kỹ càng, cẩn thận. Sách đẹp và thơm mùi mới.",Cực kì hài lòng,0,82,783
12596678,189940673,5,Sách rất hay,Cực kì hài lòng,0,238,783
17506038,189940673,5,,Cực kì hài lòng,0,287,783
5169835,189940673,4,Một cuốn sách nên đọc !!!,Hài lòng,1,105,783
15188098,189940673,5,,Cực kì hài lòng,0,263,783
19523592,189940673,5,,Cực kì hài lòng,0,312,783
558142,189940673,5,Tốt,Cực kì hài lòng,0,36,783
11391731,189940673,5,,Cực kì hài lòng,0,221,783
7178520,165030731,5,"Cực kỳ hài lòng. Sản phẩm có chất lượng đúng như mô tả, đóng gói chắc chắn, rất đáng tiền, giao hàng nhanh. . P/s: Không có thời gian chụp hình nên mình lấy đỡ hình trên mạng up",Cực kì hài lòng,0,154,732
21558077,165030731,5,,Cực kì hài lòng,0,322,732
17506038,165030731,5,,Cực kì hài lòng,0,287,732
17794972,165030731,5,,Cực kì hài lòng,0,294,732
